	CKS9	America/Toronto
	CKT5	America/Winnipeg
	CKT7	America/Regina
	CKU2	America/Winnipeg
	CKU4	America/Regina
	CKU5	America/Regina
	CKU6	America/Regina
	CKU7	America/Regina
	CKV2	America/Regina
	CKV6	America/Regina
	CKV7	America/Regina
	CKW6	America/Regina
	CKX2	America/Winnipeg
	CKX4	America/Winnipeg
	CKX5	America/Regina
	CKX8	America/Regina
	CKY2	America/Regina
	CKY8	America/Edmonton
	CKZ2	America/Regina
	CKZ3	America/Winnipeg
	CKZ6	America/Winnipeg
	CKZ7	America/Winnipeg
	CL01	America/Los_Angeles
	CL04	America/Los_Angeles
	CL23	America/Los_Angeles
	CL25	America/Los_Angeles
	CL29	America/Los_Angeles
	CL33	America/Los_Angeles
	CL44	America/Los_Angeles
	CL46	America/Los_Angeles
	CL56	America/Los_Angeles
	CL74	America/Los_Angeles
	CL77	America/Los_Angeles
	CL84	America/Los_Angeles
	CLA2	America/Toronto
	CLA4	America/Toronto
	CLA5	America/Edmonton
	CLA6	America/Toronto
	CLB2	America/Toronto
	CLC2	America/Toronto
	CLE4	America/Halifax
	CLG3	America/Edmonton
	CLG7	America/Edmonton
	CLJ3	America/Edmonton
	CLK3	America/Toronto
	CLM2	America/Toronto
	CLN4	America/Edmonton
	CLS3	America/Edmonton
	CLV2	America/Toronto
	CLW2	America/Regina
	CLW3	America/Toronto
	CMA2	America/Toronto
	CMB2	America/Rankin_Inlet
	CMF2	America/Edmonton
	CMF3	America/Edmonton
	CML2	America/Vancouver
	CMN4	America/Whitehorse
	CMN5	America/Toronto
	CMN6	America/Edmonton
	CMW3	America/Toronto
	CN13	America/Los_Angeles
	CN15	America/Los_Angeles
	CN19	America/Los_Angeles
	CN22	America/Los_Angeles
	CN23	America/Los_Angeles
	CN29	America/Los_Angeles
	CN37	America/Los_Angeles
	CN38	America/Los_Angeles
	CN42	America/Los_Angeles
	CN44	America/Los_Angeles
	CN63	America/Los_Angeles
	CN64	America/Los_Angeles
	CN66	America/Los_Angeles
	CN86	America/Los_Angeles
	CN95	America/Los_Angeles
	CN98	America/Los_Angeles
	CN99	America/Los_Angeles
	CNA2	America/Toronto
	CNA3	America/Toronto
	CNA4	America/Toronto
	CNA9	America/Toronto
	CNC3	America/Toronto
	CNC4	America/Toronto
	CND4	America/Toronto
	CNE4	America/Toronto
	CNE9	America/Toronto
	CNF3	America/Toronto
	CNF4	America/Toronto
	CNF8	America/Toronto
	CNF9	America/Toronto
	CNJ3	America/Toronto
	CNJ4	America/Toronto
	CNL2	America/Edmonton
	CNL4	America/Toronto
	CNL7	America/Toronto
	CNL8	America/Toronto
	CNL9	America/Winnipeg
	CNM2	America/Toronto
	CNN3	America/Toronto
	CNN8	America/Toronto
	CNP3	America/Toronto
	CNP6	America/Edmonton
	CNP7	America/Toronto
	CNP8	America/Toronto
	CNQ3	America/Toronto
	CNR4	America/Toronto
	CNR6	America/Toronto
	CNR9	America/Toronto
	CNS4	America/Toronto
	CNS6	America/Toronto
	CNS8	America/Toronto
	CNT6	America/Toronto
	CNT7	America/Toronto
	CNU4	America/Toronto
	CNU8	America/Toronto
	CNV4	America/Toronto
	CNV8	America/Toronto
	CNV9	America/Toronto
	CNW2	America/Toronto
	CNW3	America/Toronto
	CNX3	America/Toronto
	CNX8	America/Toronto
	CNY3	America/Toronto
	CNY4	America/Toronto
	CNZ4	America/Toronto
	CNZ8	America/Toronto
	CO00	America/Denver
	CO02	America/Denver
	CO03	America/Denver
	CO04	America/Denver
	CO06	America/Denver
	CO07	America/Denver
	CO08	America/Chicago
	CO10	America/Denver
	CO11	America/Denver
	CO12	America/Denver
	CO14	America/Denver
	CO15	America/Denver
	CO17	America/Denver
	CO18	America/Denver
	CO20	America/Denver
	CO22	America/Denver
	CO23	America/Denver
	CO25	America/Denver
	CO26	America/Denver
	CO27	America/Denver
	CO28	America/Denver
	CO29	America/Denver
	CO32	America/Denver
	CO33	America/Denver
	CO38	America/Denver
	CO39	America/Denver
	CO41	America/Denver
	CO42	America/Denver
	CO43	America/Denver
	CO47	America/Denver
	CO48	America/Denver
	CO49	America/Denver
	CO52	America/Denver
	CO53	America/Denver
	CO55	America/Denver
	CO56	America/Denver
	CO59	America/Denver
	CO60	America/Denver
	CO61	America/Denver
	CO65	America/Denver
	CO66	America/Denver
	CO67	America/Denver
	CO70	America/Denver
	CO76	America/Denver
	CO80	America/Denver
	CO82	America/Denver
	CO83	America/Denver
	CO84	America/Denver
	CO89	America/Denver
	CO90	America/Denver
	CO92	America/Denver
	CO93	America/Denver
	CO94	America/Denver
	CO95	America/Denver
	CO96	America/Denver
	CO97	America/Denver
	CO99	America/Denver
	COB4	America/Toronto
	COL2	America/Toronto
	CPA4	America/Toronto
	CPB5	America/Regina
	CPB8	America/Edmonton
	CPB9	America/Toronto
	CPC3	America/Toronto
	CPC6	America/Toronto
	CPD2	America/Toronto
	CPD4	America/Toronto
	CPD8	America/Toronto
	CPE3	America/Toronto
	CPE4	America/Toronto
	CPE5	America/Toronto
	CPE6	America/Toronto
	CPF4	America/Toronto
	CPF6	America/Toronto
	CPF7	America/Toronto
	CPG4	America/Toronto
	CPG5	America/Toronto
	CPG6	America/Toronto
	CPG7	America/Toronto
	CPH2	America/Toronto
	CPH3	America/Toronto
	CPH9	America/Toronto
	CPJ5	America/Toronto
	CPK2	America/Toronto
	CPK9	America/Toronto
	CPL3	America/Toronto
	CPL4	America/Toronto
	CPL5	America/Toronto
	CPM3	America/Toronto
	CPM5	America/Toronto
	CPM7	America/Toronto
	CPN2	America/Toronto
	CPN5	America/Toronto
	CPP6	America/Toronto
	CPQ4	America/Toronto
	CPR2	America/Toronto
	CPR3	America/Toronto
	CPR5	America/Toronto
	CPR7	America/Toronto
	CPR9	America/Toronto
	CPS2	America/Toronto
	CPS4	America/Toronto
	CPS5	America/Toronto
	CPS7	America/Toronto
	CPT2	America/Toronto
	CPT3	America/Toronto
	CPU3	America/Toronto
	CPU6	America/Toronto
	CPV2	America/Toronto
	CPV3	America/Toronto
	CPV4	America/Toronto
	CPV8	America/Winnipeg
	CPY9	America/Toronto
	CPZ3	America/Toronto
	CRB2	America/Toronto
	CRB4	America/Toronto
	CRB5	America/Glace_Bay
	CRD4	America/Edmonton
	CRD5	America/Edmonton
	CRE2	America/Yellowknife
	CRE3	America/Toronto
	CRF3	America/Edmonton
	CRF4	America/Edmonton
	CRJ2	America/Toronto
	CRL2	America/Toronto
	CRL4	America/Edmonton
	CRL7	America/Regina
	CRM2	America/Winnipeg
	CRML	America/Toronto
	CRP2	America/Winnipeg
	CRS3	America/Edmonton
	CRS7	America/Toronto
	CRT2	America/Toronto
	CSA2	America/Toronto
	CSB3	America/Toronto
	CSB5	America/Moncton
	CSC3	America/Toronto
	CSC5	America/Toronto
	CSC9	America/Toronto
	CSD3	America/Toronto
	CSD4	America/Toronto
	CSE3	America/Toronto
	CSE4	America/Toronto
	CSE5	America/Toronto
	CSF3	America/Toronto
	CSF7	America/Toronto
	CSG3	America/Toronto
	CSG5	America/Toronto
	CSH2	America/Toronto
	CSH5	America/Toronto
	CSJ2	America/Toronto
	CSJ4	America/Toronto
	CSJ5	America/Toronto
	CSK3	America/Toronto
	CSK4	America/Toronto
	CSK5	America/Toronto
	CSK8	America/Vancouver
	CSL3	America/Toronto
	CSL5	America/Toronto
	CSL7	America/Regina
	CSL9	America/Toronto
	CSM3	America/Toronto
	CSM4	America/Toronto
	CSM5	America/Toronto
	CSN3	America/Toronto
	CSN5	America/Toronto
	CSN7	America/Toronto
	CSP3	America/Edmonton
	CSP5	America/Toronto
	CSP6	America/Toronto
	CSQ2	America/Vancouver
	CSQ3	America/Toronto
	CSR3	America/Toronto
	CSR8	America/Toronto
	CSS3	America/Toronto
	CSS4	America/Toronto
	CST3	America/Toronto
	CST7	America/Toronto
	CSU3	America/Toronto
	CSU4	America/Toronto
	CSU5	America/Toronto
	CSU7	America/Toronto
	CSV8	America/Toronto
	CSX3	America/Toronto
	CSX5	America/Toronto
	CSX7	America/Toronto
	CSY3	America/Toronto
	CSY4	America/Toronto
	CSZ3	America/Toronto
	CSZ4	America/Toronto
	CT01	America/New_York
	CT07	America/New_York
	CT09	America/New_York
	CT11	America/New_York
	CT13	America/New_York
	CT14	America/New_York
	CT15	America/New_York
	CT19	America/New_York
	CT20	America/New_York
	CT21	America/New_York
	CT24	America/New_York
	CT29	America/New_York
	CT39	America/New_York
	CT42	America/New_York
	CT43	America/New_York
	CT48	America/New_York
	CT52	America/New_York
	CT59	America/New_York
	CT74	America/New_York
	CT80	America/New_York
	CT85	America/New_York
	CT96	America/New_York
	CTA3	America/Toronto
	CTA4	America/Toronto
	CTE5	America/Toronto
	CTF3	America/Toronto
	CTF4	America/Toronto
	CTG3	America/Toronto
	CTH2	America/Yellowknife
	CTH3	America/Toronto
	CTK2	America/Toronto
	CTK6	America/Blanc-Sablon
	CTK7	America/Toronto
	CTN6	America/Winnipeg
	CTQ2	America/Toronto
	CTQ6	America/Toronto
	CTR6	America/Toronto
	CTT5	America/Blanc-Sablon
	CTY4	America/Edmonton
	CTY5	America/Toronto
	CVB2	America/Goose_Bay
	CVF2	America/Toronto
	CVS2	America/Edmonton
	CWC1	America/Regina
	CWF2	America/Toronto
	CWJC	America/Rankin_Inlet
	CYAU	America/Halifax
	CYAV	America/Winnipeg
	CYAW	America/Halifax
	CYAX	America/Winnipeg
	CYBP	America/Edmonton
	CYBU	America/Regina
	CYBW	America/Edmonton
	CYCP	America/Vancouver
	CYDC	America/Vancouver
	CYEA	America/Edmonton
	CYEE	America/Toronto
	CYES	America/Moncton
	CYFD	America/Toronto
	CYGD	America/Toronto
	CYGE	America/Edmonton
	CYHS	America/Toronto
	CYJM	America/Vancouver
	CYJP	America/Yellowknife
	CYJQ	America/Vancouver
	CYKZ	America/Toronto
	CYLI	America/Vancouver
	CYMY	America/Winnipeg
	CYPP	America/Toronto
	CYPS	America/Vancouver
	CYPT	America/Toronto
	CYPU	America/Vancouver
	CYRC	America/Toronto
	CYRP	America/Toronto
	CYSA	America/Toronto
	CYSG	America/Toronto
	CYSQ	America/Vancouver
	CYSW	America/Edmonton
	CYSZ	America/Toronto
	CYTB	America/Toronto
	CYTN	America/Halifax
	CYVD	America/Winnipeg
	CYWM	America/Edmonton
	CYWV	America/Edmonton
	CYYO	America/Regina
	CYZD	America/Toronto
	CYZY	America/Vancouver
	CZBA	America/Toronto
	CZNL	America/Vancouver
	CZVL	America/Edmonton
	DA10	Africa/Algiers
	DA11	Africa/Algiers
	DA12	Africa/Algiers
	DA13	Africa/Algiers
	DA14	Africa/Algiers
	DA15	Africa/Algiers
	DA16	Africa/Algiers
	DAAB	Africa/Algiers
	DAAK	Africa/Algiers
	DAAM	Africa/Algiers
	DAAN	Africa/Algiers
	DAAQ	Africa/Algiers
	DAAW	Africa/Algiers
	DAAZ	Africa/Algiers
	DABO	Africa/Algiers
	DAFI	Africa/Algiers
	DALH	Australia/Adelaide
	DAOC	Africa/Algiers
	DAOE	Africa/Algiers
	DBBC	Africa/Porto-Novo
	DBBO	Africa/Porto-Novo
	DBBR	Africa/Porto-Novo
	DE00	America/New_York
	DE09	America/New_York
	DE14	America/New_York
	DE15	America/New_York
	DE17	America/New_York
	DE20	America/New_York
	DE21	America/New_York
	DE23	America/New_York
	DE25	America/New_York
	DE32	America/New_York
	DE34	America/New_York
	DFCB	Africa/Ouagadougou
	DFCD	Africa/Ouagadougou
	DFCE	Africa/Ouagadougou
	DFCG	Africa/Ouagadougou
	DFCI	Africa/Ouagadougou
	DFCK	Africa/Ouagadougou
	DFCM	Africa/Ouagadougou
	DFCR	Africa/Ouagadougou
	DFCS	Africa/Ouagadougou
	DFCT	Africa/Ouagadougou
	DFCU	Africa/Ouagadougou
	DFCY	Africa/Ouagadougou
	DFEC	Africa/Ouagadougou
	DFEK	Africa/Ouagadougou
	DFEO	Africa/Ouagadougou
	DFEY	Africa/Ouagadougou
	DFOA	Africa/Ouagadougou
	DFOF	Africa/Ouagadougou
	DFOH	Africa/Ouagadougou
	DFOL	Africa/Ouagadougou
	DFOR	Africa/Ouagadougou
	DFOS	Africa/Ouagadougou
	DGLN	Africa/Accra
	DGLY	Africa/Accra
	DIBC	Africa/Abidjan
	DIDB	Africa/Abidjan
	DN50	Africa/Lagos
	DN51	Africa/Lagos
	DN53	Africa/Lagos
	DN54	Africa/Lagos
	DN55	Africa/Lagos
	DN56	Africa/Lagos
	DNAK	Africa/Lagos
	DNBI	Africa/Lagos
	DNGU	Africa/Lagos
	DNOS	Africa/Lagos
	DRRA	Africa/Niamey
	DRRB	Africa/Niamey
	DRRC	Africa/Niamey
	DRRD	Africa/Niamey
	DRRE	Africa/Niamey
	DRRG	Africa/Niamey
	DRRI	Africa/Niamey
	DRRL	Africa/Niamey
	DRRP	Africa/Niamey
	DRRU	Africa/Niamey
	DRZD	Africa/Niamey
	DRZF	Africa/Niamey
	DRZG	Africa/Niamey
	DRZI	Africa/Niamey
	DRZM	Africa/Niamey
	DRZN	Africa/Niamey
	DRZT	Africa/Niamey
	DT70	Africa/Tunis
	DTTB	Africa/Tunis
	DTTD	Africa/Tunis
	DTTI	Africa/Tunis
	DXAK	Africa/Lome
	DXDP	Africa/Lome
	DXKP	Africa/Lome
	DXMG	Africa/Lome
	DXSK	Africa/Lome
	EBAM	Europe/Brussels
	EBAR	Europe/Brussels
	EBAV	Europe/Brussels
	EBBE	Europe/Brussels
	EBBG	Europe/Brussels
	EBBL	Europe/Brussels
	EBBN	Europe/Brussels
	EBBO	Europe/Brussels
	EBBT	Europe/Brussels
	EBBW	Europe/Brussels
	EBBX	Europe/Brussels
	EBBY	Europe/Brussels
	EBBZ	Europe/Brussels
	EBCF	Europe/Brussels
	EBCR	Europe/Brussels
	EBCS	Europe/Brussels
	EBCV	Europe/Brussels
	EBDT	Europe/Brussels
	EBFN	Europe/Brussels
	EBFS	Europe/Brussels
	EBGB	Europe/Brussels
	EBGG	Europe/Brussels
	EBHE	Europe/Brussels
	EBHN	Europe/Brussels
	EBIS	Europe/Brussels
	EBKH	Europe/Brussels
	EBLB	Europe/Brussels
	EBLE	Europe/Brussels
	EBLI	Europe/Brussels
	EBLN	Europe/Brussels
	EBMB	Europe/Brussels
	EBMG	Europe/Brussels
	EBML	Europe/Brussels
	EBMO	Europe/Brussels
	EBNE	Europe/Brussels
	EBNM	Europe/Brussels
	EBNO	Europe/Brussels
	EBOR	Europe/Brussels
	EBSG	Europe/Brussels
	EBSH	Europe/Brussels
	EBSL	Europe/Brussels
	EBSP	Europe/Brussels
	EBST	Europe/Brussels
	EBSU	Europe/Brussels
	EBTN	Europe/Brussels
	EBTX	Europe/Brussels
	EBTY	Europe/Brussels
	EBUL	Europe/Brussels
	EBWE	Europe/Brussels
	EBZH	Europe/Brussels
	EBZU	Europe/Brussels
	EBZW	Europe/Brussels
	EDAB	Europe/Berlin
	EDAD	Europe/Berlin
	EDAE	Europe/Berlin
	EDAG	Europe/Berlin
	EDAI	Europe/Berlin
	EDAJ	Europe/Berlin
	EDAK	Europe/Berlin
	EDAM	Europe/Berlin
	EDAN	Europe/Berlin
	EDAO	Europe/Berlin
	EDAP	Europe/Berlin
	EDAR	Europe/Berlin
	EDAS	Europe/Berlin
	EDAT	Europe/Berlin
	EDAV	Europe/Berlin
	EDAW	Europe/Berlin
	EDAY	Europe/Berlin
	EDAZ	Europe/Berlin
	EDBA	Europe/Berlin
	EDBD	Europe/Berlin
	EDBE	Europe/Berlin
	EDBF	Europe/Berlin
	EDBG	Europe/Berlin
	EDBI	Europe/Berlin
	EDBJ	Europe/Berlin
	EDBK	Europe/Berlin
	EDBL	Europe/Berlin
	EDBM	Europe/Berlin
	EDBO	Europe/Berlin
	EDBP	Europe/Berlin
	EDBQ	Europe/Berlin
	EDBR	Europe/Berlin
	EDBS	Europe/Berlin
	EDBT	Europe/Berlin
	EDBU	Europe/Berlin
	EDBV	Europe/Berlin
	EDBW	Europe/Berlin
	EDBX	Europe/Berlin
	EDBY	Europe/Berlin
	EDBZ	Europe/Berlin
	EDCA	Europe/Berlin
	EDCB	Europe/Berlin
	EDCE	Europe/Berlin
	EDCF	Europe/Berlin
	EDCH	Europe/Berlin
	EDCI	Europe/Berlin
	EDCJ	Europe/Berlin
	EDCL	Europe/Berlin
	EDCM	Europe/Berlin
	EDCN	Europe/Berlin
	EDCO	Europe/Berlin
	EDCQ	Europe/Berlin
	EDCR	Europe/Berlin
	EDCS	Europe/Berlin
	EDCT	Europe/Berlin
	EDCU	Europe/Berlin
	EDCV	Europe/Berlin
	EDCW	Europe/Berlin
	EDCX	Europe/Berlin
	EDCY	Europe/Berlin
	EDEB	Europe/Berlin
	EDEF	Europe/Berlin
	EDEG	Europe/Berlin
	EDEH	Europe/Berlin
	EDEL	Europe/Berlin
	EDEM	Europe/Berlin
	EDEP	Europe/Berlin
	EDEQ	Europe/Berlin
	EDER	Europe/Berlin
	EDEW	Europe/Berlin
	EDFA	Europe/Berlin
	EDFB	Europe/Berlin
	EDFC	Europe/Berlin
	EDFD	Europe/Berlin
	EDFE	Europe/Berlin
	EDFG	Europe/Berlin
	EDFI	Europe/Berlin
	EDFJ	Europe/Berlin
	EDFK	Europe/Berlin
	EDFL	Europe/Berlin
	EDFN	Europe/Berlin
	EDFO	Europe/Berlin
	EDFP	Europe/Berlin
	EDFQ	Europe/Berlin
	EDFR	Europe/Berlin
	EDFS	Europe/Berlin
	EDFT	Europe/Berlin
	EDFU	Europe/Berlin
	EDFV	Europe/Berlin
	EDFW	Europe/Berlin
	EDFX	Europe/Berlin
	EDFY	Europe/Berlin
	EDFZ	Europe/Berlin
	EDGA	Europe/Berlin
	EDGB	Europe/Berlin
	EDGF	Europe/Berlin
	EDGH	Europe/Berlin
	EDGI	Europe/Berlin
	EDGJ	Europe/Berlin
	EDGK	Europe/Berlin
	EDGL	Europe/Berlin
	EDGM	Europe/Berlin
	EDGP	Europe/Berlin
	EDGQ	Europe/Berlin
	EDGR	Europe/Berlin
	EDGT	Europe/Berlin
	EDGU	Europe/Berlin
	EDGW	Europe/Berlin
	EDGX	Europe/Berlin
	EDGZ	Europe/Berlin
	EDHB	Europe/Berlin
	EDHC	Europe/Berlin
	EDHE	Europe/Berlin
	EDHF	Europe/Berlin
	EDHG	Europe/Berlin
	EDHM	Europe/Berlin
	EDHO	Europe/Berlin
	EDHP	Europe/Berlin
	EDHS	Europe/Berlin
	EDHU	Europe/Berlin
	EDHW	Europe/Berlin
	EDKD	Europe/Berlin
	EDKF	Europe/Berlin
	EDKH	Europe/Berlin
	EDKI	Europe/Berlin
	EDKL	Europe/Berlin
	EDKM	Europe/Berlin
	EDKN	Europe/Berlin
	EDKO	Europe/Berlin
	EDKP	Europe/Berlin
	EDKR	Europe/Berlin
	EDKU	Europe/Berlin
	EDKV	Europe/Berlin
	EDKW	Europe/Berlin
	EDKZ	Europe/Berlin
	EDLA	Europe/Berlin
	EDLB	Europe/Berlin
	EDLC	Europe/Berlin
	EDLD	Europe/Berlin
	EDLF	Europe/Berlin
	EDLG	Europe/Berlin
	EDLH	Europe/Berlin
	EDLJ	Europe/Berlin
	EDLK	Europe/Berlin
	EDLM	Europe/Berlin
	EDLO	Europe/Berlin
	EDLR	Europe/Berlin
	EDLS	Europe/Berlin
	EDLT	Europe/Berlin
	EDLU	Europe/Berlin
	EDLX	Europe/Berlin
	EDLY	Europe/Berlin
	EDLZ	Europe/Berlin
	EDMB	Europe/Berlin
	EDMC	Europe/Berlin
	EDMD	Europe/Berlin
	EDME	Europe/Berlin
	EDMF	Europe/Berlin
	EDMG	Europe/Berlin
	EDMH	Europe/Berlin
	EDMI	Europe/Berlin
	EDMJ	Europe/Berlin
	EDMK	Europe/Berlin
	EDML	Europe/Berlin
	EDMN	Europe/Berlin
	EDMP	Europe/Berlin
	EDMQ	Europe/Berlin
	EDMT	Europe/Berlin
	EDMU	Europe/Berlin
	EDMV	Europe/Berlin
	EDMW	Europe/Berlin
	EDMY	Europe/Berlin
	EDNA	Europe/Berlin
	EDNB	Europe/Berlin
	EDNC	Europe/Berlin
	EDND	Europe/Berlin
	EDNE	Europe/Berlin
	EDNF	Europe/Berlin
	EDNG	Europe/Berlin
	EDNH	Europe/Berlin
	EDNI	Europe/Berlin
	EDNJ	Europe/Berlin
	EDNK	Europe/Berlin
	EDNL	Europe/Berlin
	EDNM	Europe/Berlin
	EDNO	Europe/Berlin
	EDNP	Europe/Berlin
	EDNQ	Europe/Berlin
	EDNR	Europe/Berlin
	EDNS	Europe/Berlin
	EDNT	Europe/Berlin
	EDNU	Europe/Berlin
	EDNV	Europe/Berlin
	EDNW	Europe/Berlin
	EDNX	Europe/Berlin
	EDNZ	Europe/Berlin
	EDOA	Europe/Berlin
	EDOB	Europe/Berlin
	EDOC	Europe/Berlin
	EDOD	Europe/Berlin
	EDOE	Europe/Berlin
	EDOF	Europe/Berlin
	EDOG	Europe/Berlin
	EDOH	Europe/Berlin
	EDOI	Europe/Berlin
	EDOJ	Europe/Berlin
	EDOK	Europe/Berlin
	EDOL	Europe/Berlin
	EDOM	Europe/Berlin
	EDON	Europe/Berlin
	EDOQ	Europe/Berlin
	EDOR	Europe/Berlin
	EDOS	Europe/Berlin
	EDOT	Europe/Berlin
	EDOU	Europe/Berlin
	EDOV	Europe/Berlin
	EDOW	Europe/Berlin
	EDOX	Europe/Berlin
	EDOZ	Europe/Berlin
	EDPA	Europe/Berlin
	EDPB	Europe/Berlin
	EDPC	Europe/Berlin
	EDPD	Europe/Berlin
	EDPE	Europe/Berlin
	EDPF	Europe/Berlin
	EDPG	Europe/Berlin
	EDPH	Europe/Berlin
	EDPJ	Europe/Berlin
	EDPK	Europe/Berlin
	EDPM	Europe/Berlin
	EDPO	Europe/Berlin
	EDPQ	Europe/Berlin
	EDPS	Europe/Berlin
	EDPT	Europe/Berlin
	EDPU	Europe/Berlin
	EDPW	Europe/Berlin
	EDPY	Europe/Berlin
	EDQB	Europe/Berlin
	EDQC	Europe/Berlin
	EDQF	Europe/Berlin
	EDQG	Europe/Berlin
	EDQH	Europe/Berlin
	EDQI	Europe/Berlin
	EDQK	Europe/Berlin
	EDQL	Europe/Berlin
	EDQN	Europe/Berlin
	EDQO	Europe/Berlin
	EDQP	Europe/Berlin
	EDQR	Europe/Berlin
	EDQS	Europe/Berlin
	EDQT	Europe/Berlin
	EDQW	Europe/Berlin
	EDQX	Europe/Berlin
	EDQY	Europe/Berlin
	EDQZ	Europe/Berlin
	EDRA	Europe/Berlin
	EDRD	Europe/Berlin
	EDRF	Europe/Berlin
	EDRG	Europe/Berlin
	EDRH	Europe/Berlin
	EDRI	Europe/Berlin
	EDRJ	Europe/Berlin
	EDRK	Europe/Berlin
	EDRL	Europe/Berlin
	EDRM	Europe/Berlin
	EDRN	Europe/Berlin
	EDRO	Europe/Berlin
	EDRP	Europe/Berlin
	EDRS	Europe/Berlin
	EDRT	Europe/Berlin
	EDRV	Europe/Berlin
	EDRW	Europe/Berlin
	EDRY	Europe/Berlin
	EDRZ	Europe/Berlin
	EDSA	Europe/Berlin
	EDSD	Europe/Berlin
	EDSG	Europe/Berlin
	EDSH	Europe/Berlin
	EDSI	Europe/Berlin
	EDSK	Europe/Berlin
	EDSL	Europe/Berlin
	EDSN	Europe/Berlin
	EDSW	Europe/Berlin
	EDSZ	Europe/Berlin
	EDTB	Europe/Berlin
	EDTC	Europe/Berlin
	EDTD	Europe/Berlin
	EDTF	Europe/Berlin
	EDTG	Europe/Berlin
	EDTH	Europe/Berlin
	EDTK	Europe/Berlin
	EDTM	Europe/Berlin
	EDTN	Europe/Berlin
	EDTO	Europe/Berlin
	EDTP	Europe/Berlin
	EDTQ	Europe/Berlin
	EDTR	Europe/Berlin
	EDTS	Europe/Berlin
	EDTU	Europe/Berlin
	EDTW	Europe/Berlin
	EDTX	Europe/Berlin
	EDTY	Europe/Berlin
	EDTZ	Europe/Berlin
	EDUA	Europe/Berlin
	EDUB	Europe/Berlin
	EDUC	Europe/Berlin
	EDUF	Europe/Berlin
	EDUO	Europe/Berlin
	EDUS	Europe/Berlin
	EDUW	Europe/Berlin
	EDUY	Europe/Berlin
	EDUZ	Europe/Berlin
	EDVA	Europe/Berlin
	EDVC	Europe/Berlin
	EDVF	Europe/Berlin
	EDVG	Europe/Berlin
	EDVH	Europe/Berlin
	EDVI	Europe/Berlin
	EDVJ	Europe/Berlin
	EDVL	Europe/Berlin
	EDVM	Europe/Berlin
	EDVN	Europe/Berlin
	EDVR	Europe/Berlin
	EDVS	Europe/Berlin
	EDVU	Europe/Berlin
	EDVW	Europe/Berlin
	EDVY	Europe/Berlin
	EDWA	Europe/Berlin
	EDWB	Europe/Berlin
	EDWC	Europe/Berlin
	EDWF	Europe/Berlin
	EDWH	Europe/Berlin
	EDWK	Europe/Berlin
	EDWM	Europe/Berlin
	EDWN	Europe/Berlin
	EDWO	Europe/Berlin
	EDWP	Europe/Berlin
	EDWQ	Europe/Berlin
	EDWV	Europe/Berlin
	EDWX	Europe/Berlin
	EDXA	Europe/Berlin
	EDXC	Europe/Berlin
	EDXD	Europe/Berlin
	EDXE	Europe/Berlin
	EDXG	Europe/Berlin
	EDXI	Europe/Berlin
	EDXK	Europe/Berlin
	EDXL	Europe/Berlin
	EDXM	Europe/Berlin
	EDXN	Europe/Berlin
	EDXP	Europe/Berlin
	EDXQ	Europe/Berlin
	EDXR	Europe/Berlin
	EDXS	Europe/Berlin
	EDXT	Europe/Berlin
	EDXU	Europe/Berlin
	EDXZ	Europe/Berlin
	EEEI	Europe/Tallinn
	EEJI	Europe/Tallinn
	EEKU	Europe/Tallinn
	EENA	Europe/Tallinn
	EENI	Europe/Tallinn
	EERA	Europe/Tallinn
	EERI	Europe/Tallinn
	EERU	Europe/Tallinn
	EETA	Europe/Tallinn
	EEVI	Europe/Tallinn
	EFAA	Europe/Helsinki
	EFAH	Europe/Helsinki
	EFAL	Europe/Helsinki
	EFEU	Europe/Helsinki
	EFFO	Europe/Helsinki
	EFGE	Europe/Helsinki
	EFHI	Europe/Helsinki
	EFHJ	Europe/Helsinki
	EFHL	Europe/Helsinki
	EFHM	Europe/Helsinki
	EFHN	Europe/Helsinki
	EFHP	Europe/Helsinki
	EFII	Europe/Helsinki
	EFIK	Europe/Helsinki
	EFIM	Europe/Helsinki
	EFJM	Europe/Helsinki
	EFJP	Europe/Helsinki
	EFKG	Europe/Mariehamn
	EFKH	Europe/Helsinki
	EFKM	Europe/Helsinki
	EFKN	Europe/Helsinki
	EFKO	Europe/Helsinki
	EFKR	Europe/Helsinki
	EFKV	Europe/Helsinki
	EFKY	Europe/Helsinki
	EFLA	Europe/Helsinki
	EFLL	Europe/Helsinki
	EFLN	Europe/Helsinki
	EFME	Europe/Helsinki
	EFMN	Europe/Helsinki
	EFMP	Europe/Helsinki
	EFNS	Europe/Helsinki
	EFNU	Europe/Helsinki
	EFOP	Europe/Helsinki
	EFPA	Europe/Helsinki
	EFPH	Europe/Helsinki
	EFPI	Europe/Helsinki
	EFPK	Europe/Helsinki
	EFPN	Europe/Helsinki
	EFPU	Europe/Helsinki
	EFPY	Europe/Helsinki
	EFRA	Europe/Helsinki
	EFRH	Europe/Helsinki
	EFRN	Europe/Helsinki
	EFRU	Europe/Helsinki
	EFRV	Europe/Helsinki
	EFRY	Europe/Helsinki
	EFSE	Europe/Helsinki
	EFSJ	Europe/Helsinki
	EFSU	Europe/Helsinki
	EFTO	Europe/Helsinki
	EFTS	Europe/Helsinki
	EFVI	Europe/Helsinki
	EFVL	Europe/Helsinki
	EFVP	Europe/Helsinki
	EFVT	Europe/Helsinki
	EFVU	Europe/Helsinki
	EFWB	Europe/Helsinki
	EG02	Europe/London
	EG03	Europe/London
